code,name,latitude,longitude,yearid
5007,Métro Longueuil - Université de Sherbrooke,45.523854,-73.519677,2015
6747,Waverly / St-Zotique,45.5306,-73.614616,2015
6125,Ellendale / Côte-des-Neiges,45.499757,-73.62929799999999,2015
6724,Square Sir-Georges-Étienne-Cartier / Léa Roback,45.471926,-73.58247,2015
6403,Georges-Vanier / Notre-Dame,45.484859137744294,-73.57158511877059,2015
6301,Parc Outremont (Bloomfield / Elmwood),45.518215000000005,-73.603251,2015
6737,Jacques-Cassault / Christophe-Colomb,45.552122999999995,-73.630103,2015
6716,Francis / Fleury,45.563947,-73.655573,2015
6703,Jardin Botanique (Pie-IX / Sherbrooke),45.555205239939916,-73.55582308082374,2015
6916,Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564,2015
6414,Laporte / Guay,45.48007342327107,-73.58547896146773,2015
6381,Omer-Lavallée / Midway,45.5457759528664,-73.56217458844183,2015
6404,Quesnel / Vinet,45.485889,-73.57751400000001,2015
6225,Villeneuve / St-Urbain,45.520188,-73.590559,2015
6918,9e avenue / Dandurand,45.550769,-73.57711,2015
6409,Lionel-Groulx / George-Vanier,45.48627862584162,-73.57359945774078,2015
6384,Darling / Sherbrooke,45.545425,-73.556527,2015
6115,Benny / Monkland,45.466965,-73.631664,2015
6919,10e Avenue / Rosemont,45.552649,-73.58118499999999,2015
6380,Parc J.-Arthur-Champagne (Chambly / du Mont-Royal),45.551584000000005,-73.561916,2015
6704,19e avenue / St-Zotique,45.561594,-73.585643,2015
5006,Collège Édouard-Montpetit,45.53722603812578,-73.49506705999373,2015
6364,Chambly / Rachel,45.549910693591,-73.55826258659361,2015
6303,Dunlop / Van Horne,45.514905,-73.619682,2015
6339,Harvard / Monkland,45.4743,-73.6237,2015
6428,Berlioz / Boul de l'Ile des Soeurs,45.459593,-73.544377,2015
6349,Ryde / Charlevoix,45.4757434,-73.5646007,2015
6101,Métro Villa Maria (Décarie / Monkland),45.479483,-73.61979000000001,2015
6356,Monkland / Girouard,45.4771,-73.6212,2015
5004,St-Charles / Charlotte,45.539823999999996,-73.508752,2015
6263,Hampton / Monkland,45.47116159517746,-73.62720608711244,2015
6091,Joseph Manceau / René-Lévesque,45.49172173024755,-73.57688951320596,2015
6713,30e avenue / St-Zotique,45.56822507,-73.57943594,2015
6928,Louis-Colin / McKenna,45.500035,-73.618105,2015
6072,Metcalfe / de Maisonneuve,45.501714949328544,-73.57413053512573,2015
6107,St-Mathieu /Ste-Catherine,45.493718,-73.57918599999999,2015
6910,Boyer / Beaubien,45.537040999999995,-73.602026,2015
6907,Boyer / Rosemont,45.534136,-73.595478,2015
6181,Clark / Rachel,45.517353799999995,-73.58212888,2015
6094,de Gaspé / Fairmount,45.525669,-73.593016,2015
6102,Lincoln / du Fort,45.493034,-73.583836,2015
6044,Roy / St-Christophe,45.521460729664796,-73.5706141591072,2015
6024,des Érables / Sherbrooke,45.531366999999996,-73.562624,2015
6177,St-Hubert / Rachel,45.5235066,-73.57641309,2015
6254,Boyer / Bélanger,45.54006,-73.60897,2015
6389,Boyer / Jean-Talon,45.541484000000004,-73.612441,2015
6173,Berri / Cherrier,45.5191458,-73.56924140000001,2015
6096,Lucien L'Allier / St-Jacques,45.49356916133978,-73.56857568025589,2015
6420,Trans Island / Queen-Mary,45.484489,-73.628834,2015
5005,St-Charles / St-Sylvestre,45.536408,-73.512776,2015
6255,Boyer / St-Zotique,45.53848,-73.60556,2015
5003,Place Longueuil,45.5294,-73.5178,2015
6180,Place de la paix ( Pl. du marché / St-Dominique ),45.509685299999994,-73.56231675,2015
6368,10e avenue / Masson,45.55031640880025,-73.57335805892943,2015
6129,de Bordeaux / Sherbrooke,45.530027060788136,-73.5631763935089,2015
6728,Champagneur / Jean-Talon,45.526903999999995,-73.62433100000001,2015
6363,Côte St-Antoine / Royal,45.4688,-73.6198,2015
6236,Laurier / Bordeaux,45.53725879867612,-73.57917040586472,2015
6260,Dandurand / Papineau,45.538589,-73.586302,2015
6367,3e avenue / Dandurand,45.547362,-73.57922099999999,2015
6369,West Broadway / Sherbrooke,45.45635829051657,-73.64013027457986,2015
6701,Marseille / Viau,45.5639212,-73.5489124,2015
6743,St-Marc / Sherbrooke,45.494514,-73.58336800000001,2015
6719,Park Row O / Sherbrooke,45.46072936353252,-73.63407254219054,2015
6237,de Lanaudière / Gilford,45.532013,-73.580541,2015
6081,St-Alexandre / Ste-Catherine,45.50537693,-73.56761949999999,2015
6398,Desjardins / Ontario,45.551119,-73.540764,2015
6387,Métro Joliette  (Joliette / Hochelaga),45.547179,-73.551739,2015
6002,Ste-Catherine / Dézéry,45.53923029698213,-73.54108236730099,2015
6391,Aylwin / Ontario,45.544136,-73.545609,2015
6051,de Gaspé / Marmier,45.529686,-73.60172800000001,2015
6060,Mansfield / René-Lévesque,45.50015,-73.56928,2015
6136,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,2015
6371,4e avenue / Masson,45.546978,-73.575515,2015
6722,Bossuet / Pierre-de-Coubertin,45.57373304521766,-73.5394462198019,2015
6906,de St-Vallier / Rosemont,45.531917299999996,-73.59798342,2015
6370,d'Orléans / Masson,45.557192,-73.569847,2015
6143,Rachel / Brébeuf,45.52689,-73.57264,2015
6417,Desjardins / Hochelaga,45.55325,-73.54822,2015
6145,du Parc-La Fontaine / Duluth,45.52456565105688,-73.57207864522934,2015
6721,Cadillac / Sherbrooke,45.577135950141134,-73.54628920555116,2015
6146,du Parc-La Fontaine / Roy,45.52290738118557,-73.5683637857437,2015
6700,de la Salle / Ste-Catherine,45.550056,-73.534576,2015
6905,Parc Rosemont (Dandurand / d'Iberville),45.544377000000004,-73.581018,2015
6362,1ère avenue / Rosemont,45.547996999999995,-73.58523000000001,2015
6357,12e avenue / St-Zotique,45.556905,-73.58925,2015
6416,Notre-Dame-de-Grâce / Décarie,45.477313,-73.61532700000001,2015
6272,Bordeaux / St-Zotique,45.546405643046654,-73.59842061996459,2015
6915,Alma / Beaubien,45.53237205692519,-73.60643248568522,2015
6163,Marquette / Laurier,45.53543,-73.5822,2015
6200,Maguire / St-Laurent,45.524570000000004,-73.59588000000001,2015
6358,1ère  avenue /St-Zotique,45.55197049422306,-73.59377503395079,2015
6383,Bourbonnière / du Mont-Royal,45.55357073967114,-73.56049418449402,2015
6113,Alexandre-DeSève / de Maisonneuve,45.5219,-73.55534,2015
6749,St-Jacques / St-Laurent,45.506445,-73.556352,2015
6418,de Vendôme / de Maisonneuve,45.47422369503188,-73.60372066497803,2015
6385,Bordeaux /Gilford,45.536178,-73.57641,2015
6503,Métro Parc  (Ogilvy / Hutchison),45.530351301735976,-73.62439244985579,2015
6311,Drolet / St-Zotique,45.534795,-73.609546,2015
6167,Marquette / St-Grégoire,45.53703,-73.58584,2015
6355,Ontario / Sicard,45.5566,-73.5373,2015
6347,Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.59965799999999,2015
6243,Bloomfield / Bernard,45.52068774,-73.60842790000001,2015
6924,de Bordeaux / Jean-Talon,45.54970407823863,-73.60551238059999,2015
6372,1ère avenue / Masson,45.545199700000005,-73.57645065,2015
6258,Parc Père-Marquette (Chambord / Rosemont),45.53702583434782,-73.59316617250444,2015
6082,6e avenue / Rosemont,45.550613,-73.582883,2015
6189,Chabot / Everett,45.55069770329497,-73.60953032970428,2015
6708,de la Gauchetière / de Bleury,45.504560999999995,-73.56279,2015
6374,Laurier / 15e avenue,45.553408000000005,-73.56953100000001,2015
6226,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),45.575707,-73.561562,2015
6731,28e avenue / Rosemont,45.564353000000004,-73.571244,2015
6423,Hôpital général juif,45.496302,-73.62982199999999,2015
6401,des Seigneurs / Notre-Dame,45.487692701413145,-73.56903970241545,2015
6373,7e avenue / St-Joseph,45.54722664525074,-73.56986984610558,2015
6090,Métro Lucien-L'Allier  (Lucien l'Allier / Argyle),45.494859999999996,-73.57108000000001,2015
6421,Cartier / Rosemont,45.541198,-73.59094300000001,2015
6376,16e avenue / St-Joseph,45.552923097315514,-73.56575198471545,2015
6005,Metcalfe / Square Dorchester,45.50023354666628,-73.57112646102904,2015
6419,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649,2015
6019,Berri / Sherbrooke,45.5179101,-73.56714338,2015
6723,26e avenue / Beaubien,45.564944,-73.577639,2015
6730,35e avenue / Beaubien,45.570081,-73.573047,2015
6502,Casino de Montréal,45.5063732,-73.52457672,2015
6501,Métro Jean-Drapeau,45.5120135,-73.53254691,2015
6227,de l'Esplanade / Laurier,45.52111622098953,-73.59478354454039,2015
6736,Basile-Routhier / Gouin,45.55670791513632,-73.67063373327254,2015
6504,La Ronde,45.521769,-73.534859,2015
6194,Tupper / Atwater,45.48885477417901,-73.58359336853026,2015
6321,Gary-Carter / St-Laurent,45.53612320588314,-73.62244516611098,2015
6359,Parc Plage,45.50260226829794,-73.52750301361084,2015
6013,Sanguinet / de Maisonneuve,45.51339,-73.56255,2015
6354,Marcil / Sherbrooke,45.471743,-73.613924,2015
6109,Quai de la navette fluviale,45.51341276005555,-73.53825330734253,2015
6124,Poupart / Ontario,45.531834,-73.553478,2015
6122,Logan / d'Iberville,45.530570000000004,-73.54913,2015
6016,Jacques-Le Ber / de la Pointe Nord,45.472503,-73.53928499999999,2015
6240,Hudson / de Kent,45.505973,-73.629593,2015
6120,Ontario / du Havre,45.5336609,-73.5521968,2015
6315,Lacombe / de la Côte-des-Neiges,45.496850543297604,-73.62331956624985,2016
6019,Berri / Sherbrooke,45.5179101,-73.56714338,2016
6347,Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.59965799999999,2016
6219,de l'Hôtel-de-Ville / Roy,45.517333103257826,-73.57443630695344,2016
6211,Roy / St-Laurent,45.515609999999995,-73.57569000000001,2016
6307,Laval / Rachel,45.520018,-73.579463,2016
6312,de Kent / de la Côte-des-Neiges,45.501302,-73.633161,2016
6138,Gauthier / De Lorimier,45.531818,-73.56531700000001,2016
6205,Milton / du Parc,45.50971,-73.57354000000001,2016
6095,Chomedey / de Maisonneuve,45.4917542,-73.58397156,2016
6097,Towers / Ste-Catherine,45.492504,-73.581088,2016
6061,Ste-Catherine / McGill College,45.50176,-73.57128,2016
6083,Square Phillips,45.504094887726744,-73.56869637966156,2016
6165,Brébeuf / Laurier,45.53248,-73.58507,2016
6140,Marquette / Rachel,45.5298015824607,-73.5702896118164,2016
6403,Georges-Vanier / Notre-Dame,45.484859137744294,-73.57158511877059,2016
6401,des Seigneurs / Notre-Dame,45.487692701413145,-73.56903970241545,2016
6218,Prince-Arthur / St-Urbain,45.5126137,-73.57372552,2016
6214,Square St-Louis,45.51735,-73.56906,2016
6209,Milton / Clark,45.51252,-73.57061999999999,2016
6178,Rivard / Rachel,45.5222776,-73.5775906,2016
6725,Métro Monk (Allard / Beaulieu),45.45085122,-73.5940272,2016
6262,de la Roche /  de Bellechasse,45.537159225331315,-73.59747648239136,2016
6904,Fabre / Beaubien,45.542055,-73.59779300000001,2016
6184,Métro Mont-Royal (Rivard / du Mont-Royal),45.524673,-73.58255,2016
6155,Garnier / du Mont-Royal,45.53092,-73.57674,2016
6213,Duluth / St-Laurent,45.5171,-73.57921,2016
6281,Resther / St-Joseph,45.5277271,-73.58628362,2016
6160,Garnier / St-Joseph,45.53297745535149,-73.58122229576111,2016
6141,de Bordeaux / Rachel,45.532270000000004,-73.56828,2016
6314,de Lanaudière / Marie-Anne,45.529219,-73.574777,2016
6114,Métro Papineau (Cartier / Ste-Catherine),45.52353,-73.55199,2016
6411,Clark / Prince-Arthur,45.513338,-73.57295,2016
6150,Messier / du Mont-Royal,45.53711414,-73.5710031,2016
6240,Hudson / de Kent,45.505973,-73.629593,2016
6002,Ste-Catherine / Dézéry,45.53923029698213,-73.54108236730099,2016
6928,Louis-Colin / McKenna,45.500035,-73.618105,2016
6313,Palm / St-Remi,45.470303,-73.589848,2016
6147,Calixa-Lavallée / Sherbrooke,45.52479,-73.56545,2016
6224,Villeneuve / du Parc,45.51829,-73.59235,2016
6733,Rousselot / Villeray,45.548931,-73.616837,2016
6274,de la Roche / St-Joseph,45.531164000000004,-73.58369499999999,2016
6228,Waverly / Van Horne,45.527363,-73.607723,2016
6246,Métro Outremont (Wiseman / Van Horne),45.520294969655005,-73.61482366919519,2016
6280,Fairmount / St-Dominique,45.524504989237535,-73.59414249658585,2016
6229,Coloniale / du Mont-Royal,45.521155685854765,-73.58558893203734,2016
6148,Émile-Duployé / Sherbrooke,45.52729,-73.56463000000001,2016
6012,Métro St-Laurent (de Maisonneuve / St-Laurent),45.510659999999994,-73.56497,2016
6190,Pontiac / Gilford,45.52671243835641,-73.58483791351318,2016
6131,Fullum / Sherbrooke ,45.533924,-73.562425,2016
6013,Sanguinet / de Maisonneuve,45.51339,-73.56255,2016
6386,Métro Préfontaine (Moreau / Hochelaga),45.5414350841351,-73.55431437492369,2016
6179,Duluth / St-Denis,45.52060423232697,-73.57598394155501,2016
6104,Wolfe / René-Lévesque,45.51687264682678,-73.55417490005495,2016
6405,Duvernay / Charlevoix,45.48203995,-73.57486278,2016
6316,Parc Jean-Brillant (Swail / Decelles),45.497011,-73.618575,2016
6162,Fullum / St-Joseph,45.5398326,-73.57555881,2016
6237,de Lanaudière / Gilford,45.532013,-73.580541,2016
6200,Maguire / St-Laurent,45.524570000000004,-73.59588000000001,2016
6020,Sanguinet / Ontario,45.514784000000006,-73.565338,2016
6065,de la Montagne / Sherbrooke,45.4996771,-73.57884854,2016
6424,Président-Kennedy / McGill College,45.503063,-73.573986,2016
6185,des Érables / Bélanger,45.5491255,-73.60091239,2016
6085,Notre-Dame / Peel,45.4952,-73.56328,2016
6402,Square Sir-Georges-Etienne-Cartier / Ste-Émilie,45.47266800851547,-73.585389778018,2016
6009,Ste-Catherine / St-Hubert,45.51533014906273,-73.55914771556854,2016
6393,Dézéry / Ontario,45.54094394520117,-73.54714214801787,2016
6067,de Maisonneuve / Robert-Bourassa,45.503475,-73.572103,2016
6186,St-André / Laurier,45.52955900967215,-73.5876018932322,2016
6145,du Parc-La Fontaine / Duluth,45.52456565105688,-73.57207864522934,2016
6163,Marquette / Laurier,45.53543,-73.5822,2016
6169,Boyer / du Mont-Royal,45.52742616970635,-73.57991807162763,2016
6371,4e avenue / Masson,45.546978,-73.575515,2016
6164,Chambord / Laurier,45.5329550401632,-73.58419418334961,2016
6227,de l'Esplanade / Laurier,45.52111622098953,-73.59478354454039,2016
6729,St-André / de Maisonneuve,45.517062,-73.559781,2016
6100,Mackay /de Maisonneuve (Sud),45.496590000000005,-73.57851,2016
6395,Pierre-de-Coubertin / Aird,45.55896,-73.548687,2016
6355,Ontario / Sicard,45.5566,-73.5373,2016
6202,Ste-Famille / Sherbrooke,45.510016,-73.570654,2016
6223,du Mont-Royal / du Parc,45.516999999999996,-73.589,2016
6927,Édouard-Montpetit / Stirling,45.50723,-73.615085,2016
6357,12e avenue / St-Zotique,45.556905,-73.58925,2016
6167,Marquette / St-Grégoire,45.53703,-73.58584,2016
6018,St-André / Ontario,45.51889,-73.56353,2016
6305,Davaar / de la Côte-Ste-Catherine,45.514379,-73.610871,2016
6181,Clark / Rachel,45.517353799999995,-73.58212888,2016
6087,Notre-Dame / de la Montagne,45.49302901258371,-73.56481790542604,2016
6718,Grand Boulevard / Sherbrooke,45.466569,-73.623295,2016
6247,St-Dominique / St-Zotique,45.53228145673193,-73.61099146306516,2016
6156,Marie-Anne / de la Roche,45.52773841379083,-73.5762494802475,2016
6092,Crescent / René-Lévesque,45.49606,-73.57348,2016
6046,de la Gauchetière / Mansfield,45.498709999999996,-73.56671,2016
6107,St-Mathieu /Ste-Catherine,45.493718,-73.57918599999999,2016
6084,Lambert-Closse / Tupper,45.489609,-73.58244499999999,2016
6154,Marquette / du Mont-Royal,45.53229,-73.57544,2016
6722,Bossuet / Pierre-de-Coubertin,45.57373304521766,-73.5394462198019,2016
6370,d'Orléans / Masson,45.557192,-73.569847,2016
6183,Laval / du Mont-Royal,45.52241290921658,-73.58412981033325,2016
6503,Métro Parc  (Ogilvy / Hutchison),45.530351301735976,-73.62439244985579,2016
6101,Métro Villa Maria (Décarie / Monkland),45.479483,-73.61979000000001,2016
6709,Le Caron / Marc-Sauvalle ,45.461684999999996,-73.584039,2016
6913,Drolet / Beaubien,45.533348,-73.605834,2016
6413,Square Phillips 2,45.50345009602768,-73.56840401887894,2016
6328,Drolet / Villeray,45.54015386355122,-73.62353146076201,2016
6321,Gary-Carter / St-Laurent,45.53612320588314,-73.62244516611098,2016
6397,Marché Maisonneuve,45.553193897440885,-73.53981435298921,2016
6418,de Vendôme / de Maisonneuve,45.47422369503188,-73.60372066497803,2016
6021,de l'Hôtel-de-Ville / Sherbrooke,45.51453083866944,-73.56847107410431,2016
6727,de Montmorency / Richardson,45.48489566038642,-73.56011867523193,2016
6748,Greene / St-Ambroise,45.47879584524551,-73.57642382383347,2016
6249,Bélanger / St-Denis,45.53696,-73.61199,2016
6389,Boyer / Jean-Talon,45.541484000000004,-73.612441,2016
6333,Leman / de Chateaubriand,45.547218,-73.631103,2016
6060,Mansfield / René-Lévesque,45.50015,-73.56928,2016
6143,Rachel / Brébeuf,45.52689,-73.57264,2016
6387,Métro Joliette  (Joliette / Hochelaga),45.547179,-73.551739,2016
6081,St-Alexandre / Ste-Catherine,45.50537693,-73.56761949999999,2016
6015,Berri / de Maisonneuve,45.515299,-73.561273,2016
6339,Harvard / Monkland,45.4743,-73.6237,2016
6433,Hillside / Ste-Catherine,45.4829,-73.59100000000001,2016
6174,Roy / St-Denis,45.519079999999995,-73.5727,2016
6070,Milton / Université,45.5064484,-73.57634872,2016
6350,Island / Centre,45.48149081388885,-73.56475353240967,2016
6338,Boyer / Jarry,45.547283,-73.625377,2016
6921,Augustin-Cantin / Shearer,45.48401829,-73.56343659999999,2016
6044,Roy / St-Christophe,45.521460729664796,-73.5706141591072,2016
6175,St-André / Cherrier,45.520578,-73.56773299999999,2016
6187,Resther / du Mont-Royal,45.525643224264485,-73.58174800872803,2016
6245,Bloomfield / Van Horne,45.522585799999995,-73.61265779,2016
6364,Chambly / Rachel,45.549910693591,-73.55826258659361,2016
6267,de Bordeaux / Beaubien,45.54475,-73.5949,2016
6073,de Maisonneuve / Aylmer,45.50501,-73.57069,2016
6394,Valois / Ontario,45.54730353,-73.54382690000001,2016
6700,de la Salle / Ste-Catherine,45.550056,-73.534576,2016
6926,Marie-Anne / St-Hubert,45.524634000000006,-73.578755,2016
6152,Chabot / du Mont-Royal,45.534134366108425,-73.57349216938019,2016
6034,St-Urbain / René-Lévesque,45.5079,-73.563112,2016
6039,McGill / des Récollets,45.500779,-73.558826,2016
6257,de St-Vallier / St-Zotique,45.536299,-73.607773,2016
6303,Dunlop / Van Horne,45.514905,-73.619682,2016
6929,St-André / St-Grégoire,45.53133,-73.59155,2016
6235,St-Dominique / St-Viateur,45.52654331973003,-73.59823286533357,2016
6701,Marseille / Viau,45.5639212,-73.5489124,2016
6327,Faillon / St-Denis,45.53985704,-73.62038255,2016
6215,St-Cuthbert / St-Urbain,45.51494,-73.57821,2016
6915,Alma / Beaubien,45.53237205692519,-73.60643248568522,2016
6344,St-Dominique / Jean-Talon,45.535189,-73.617459,2016
6276,Chambord / Bélanger,45.54298303017486,-73.6063814163208,2016
6379,Bannantyne / de l'Église,45.463257,-73.575621,2016
6425,Ross / de l'Église,45.462742,-73.565845,2016
6059,Metcalfe / Ste-Catherine,45.50068473942228,-73.57215642929076,2016
6168,Marmier / St-Denis,45.530871318676006,-73.5983455181122,2016
6258,Parc Père-Marquette (Chambord / Rosemont),45.53702583434782,-73.59316617250444,2016
6923,Marquette / Jean-Talon,45.54739744800976,-73.60766351222992,2016
6088,Guy / Notre-Dame,45.489951,-73.567091,2016
6052,De la Commune / King,45.4980302,-73.55266482,2016
6096,Lucien L'Allier / St-Jacques,45.49356916133978,-73.56857568025589,2016
6374,Laurier / 15e avenue,45.553408000000005,-73.56953100000001,2016
6062,Drummond / Ste-Catherine,45.49863930330429,-73.57422709465027,2016
6278,Louis-Hébert / St-Zotique,45.55001,-73.59576,2016
6414,Laporte / Guay,45.48007342327107,-73.58547896146773,2016
6708,de la Gauchetière / de Bleury,45.504560999999995,-73.56279,2016
6161,Cartier / St-Joseph,45.535759999999996,-73.57866999999999,2016
6025,Notre-Dame / St-Gabriel,45.507143919284104,-73.55511903762817,2016
6026,de la Commune / Place Jacques-Cartier,45.5076289,-73.55187625,2016
6016,Jacques-Le Ber / de la Pointe Nord,45.472503,-73.53928499999999,2016
6302,Stuart / de la Côte-Ste-Catherine,45.515384125158135,-73.60640823841095,2016
6105,Plessis / René-Lévesque,45.519376,-73.55195135,2016
6908,de Bellechasse / de St-Vallier,45.533194935722705,-73.60117256641388,2016
6906,de St-Vallier / Rosemont,45.531917299999996,-73.59798342,2016
6233,Bernard / Jeanne-Mance,45.524295872822634,-73.60484719276428,2016
6093,Atwater / Sherbrooke,45.49132174886071,-73.58780980110168,2016
6043,Square Victoria,45.50206,-73.56295,2016
6193,de l'Esplanade / Fairmount,45.521495,-73.596758,2016
6212,Duluth / de l'Esplanade,45.51517174448816,-73.58100235462189,2016
6064,de Maisonneuve / Stanley,45.50038,-73.57507,2016
6011,St-André / St-Antoine,45.51408729999999,-73.55230004,2016
6243,Bloomfield / Bernard,45.52068774,-73.60842790000001,2016
6204,Milton / Durocher,45.5081439,-73.57477158,2016
6041,St-Jacques / Gauvin,45.500674,-73.561082,2016
6048,Queen / Ottawa,45.4979738,-73.55614096,2016
6275,Chambord / Jean-Talon,45.544828,-73.610458,2016
6253,Lajeunesse / Jean-Talon,45.53973680304488,-73.61425638198854,2016
6248,St-Dominique / Rachel,45.518593,-73.58156600000001,2016
6146,du Parc-La Fontaine / Roy,45.52290738118557,-73.5683637857437,2016
6903,Napoléon /  St-Dominique,45.516777000000005,-73.577784,2016
6136,Métro Laurier (Rivard / Laurier),45.52761627,-73.5891147,2016
6277,Elsdale/ Louis-Hebert,45.54918032376485,-73.59385818243027,2016
6715,Natatorium (LaSalle / Rolland),45.444433000000004,-73.575788,2016
6309,5e avenue / Verdun,45.456049,-73.571877,2016
6435,Victoria Hall,45.4816,-73.6,2016
6038,McGill / Place d'Youville,45.49975,-73.55566,2016
6196,Villeneuve / St-Laurent,45.52129287302808,-73.58936548233031,2016
6362,1ère avenue / Rosemont,45.547996999999995,-73.58523000000001,2016
6035,Viger/Jeanne Mance,45.504803,-73.5612,2016
6324,de Liège / Lajeunesse,45.54554155627703,-73.63474845886229,2016
6426,Willibrord / Verdun,45.459707,-73.571438,2016
6023,de la Commune / Berri,45.51086,-73.54983,2016
6153,Cartier / Marie-Anne,45.532674,-73.571776,2016
6022,Angus (Molson / William-Tremblay),45.54172920185872,-73.56549382209778,2016
6057,Peel / avenue des Canadiens de Montréal,45.497696999999995,-73.568646,2016
6078,de Maisonneuve / de Bleury,45.50708,-73.56917,2016
6094,de Gaspé / Fairmount,45.525669,-73.593016,2016
6415,Wilson / Sherbrooke,45.4703,-73.6162,2016
6323,Guizot / St-Laurent,45.53963159810423,-73.63444805145264,2016
6158,Gilford / Brébeuf,45.53073,-73.58153,2016
6719,Park Row O / Sherbrooke,45.46072936353252,-73.63407254219054,2016
6029,Bel Air / St-Antoine,45.482779,-73.58452544,2016
6066,Mansfield / Ste-Catherine,45.5014018,-73.5718136,2016
6142,Calixa-Lavallée / Rachel,45.527791,-73.572056,2016
6027,de Maisonneuve / Mansfield,45.502292100000005,-73.57325211,2016
6139,des Érables / Gauthier,45.53240768,-73.56477629999999,2016
6047,University / Prince-Arthur,45.50766169576538,-73.57885992183583,2016
6266,Louis-Hébert / Beaubien,45.54816007401565,-73.5920262336731,2016
6008,Sanguinet / Ste-Catherine,45.512734,-73.5611406,2016
6385,Bordeaux /Gilford,45.536178,-73.57641,2016
6252,Mozart / St-Laurent,45.53318,-73.61544,2016
6260,Dandurand / Papineau,45.538589,-73.586302,2016
6271,Casgrain / de Bellechasse,45.529993,-73.604214,2016
6127,Henri-Julien / de Castelneau,45.537877,-73.618323,2016
6279,Louis-Hébert / Bélanger,45.55158237169131,-73.5991555452347,2016
6711,Alexandra / Waverly,45.531938000000004,-73.61784200000001,2016
6408,Métro George-Vanier (St-Antoine / Canning),45.4891,-73.57656,2016
6263,Hampton / Monkland,45.47116159517746,-73.62720608711244,2016
6072,Metcalfe / de Maisonneuve,45.501714949328544,-73.57413053512573,2016
6191,St-Zotique / Clark,45.531401,-73.612674,2016
6368,10e avenue / Masson,45.55031640880025,-73.57335805892943,2016
6434,Victoria / de Maisonneuve,45.47742856483265,-73.60016942024231,2016
6230,Waverly / St-Viateur,45.52402527115221,-73.6004215478897,2016
6182,de Bullion / du Mont-Royal,45.5215,-73.5851,2016
6220,Laval / Duluth,45.519236909647724,-73.57721507549286,2016
6199,Clark / St-Viateur,45.52517156097331,-73.59937548637392,2016
6349,Ryde / Charlevoix,45.4757434,-73.5646007,2016
6151,des Érables / du Mont-Royal,45.53565,-73.57172,2016
6192,Berri / St-Grégoire,45.529802000000004,-73.591766,2016
6265,Parthenais / Laurier,45.539259,-73.577338,2016
6363,Côte St-Antoine / Royal,45.4688,-73.6198,2016
6201,Villeneuve / de l'Hôtel-de-Ville,45.52352540631033,-73.58750939369202,2016
6082,6e avenue / Rosemont,45.550613,-73.582883,2016
6306,du Mont-Royal / Vincent-d'Indy,45.510086,-73.611429,2016
6356,Monkland / Girouard,45.4771,-73.6212,2016
6014,St-Denis / de Maisonneuve,45.513917296074005,-73.56076508760451,2016
6024,des Érables / Sherbrooke,45.531366999999996,-73.562624,2016
6376,16e avenue / St-Joseph,45.552923097315514,-73.56575198471545,2016
6712,LaSalle / Crawford,45.437913800652275,-73.58274042606355,2016
6273,Cartier / Bélanger,45.546939,-73.602616,2016
6173,Berri / Cherrier,45.5191458,-73.56924140000001,2016
6133,Terrasse Mercure / Fullum,45.535614,-73.566014,2016
6080,Mackay / René-Lévesque,45.49449932378212,-73.57417345046997,2016
6206,Prince-Arthur / du Parc,45.51059,-73.57547,2016
6231,St-Viateur/Parc,45.52223310369562,-73.60208183526994,2016
6367,3e avenue / Dandurand,45.547362,-73.57922099999999,2016
6177,St-Hubert / Rachel,45.5235066,-73.57641309,2016
6001,Hôtel-de-Ville 2 (du Champs-de-Mars / Gosford),45.50931028555171,-73.55443105101584,2016
6208,Hutchison / des Pins,45.510690000000004,-73.57805,2016
6406,Marché Atwater,45.480208228000144,-73.57759863138199,2016
6125,Ellendale / Côte-des-Neiges,45.499757,-73.62929799999999,2016
6717,de Kent / Victoria,45.494805,-73.638772,2016
6354,Marcil / Sherbrooke,45.471743,-73.613924,2016
6427,Rushbrooke /  Caisse,45.47069642604657,-73.56542240828277,2016
6195,de Bullion / St-Joseph,45.5240365462478,-73.59014332294464,2016
6750,des Érables / Rachel,45.5334955551535,-73.56693148612977,2016
6310,de Darlington / de la Côte-Ste-Catherine,45.50540324702016,-73.62116575241089,2016
6417,Desjardins / Hochelaga,45.55325,-73.54822,2016
6341,Regina / Verdun,45.467369,-73.570769,2016
6407,Métro Lionel-Groulx (Lionel-Groulx / Charlevoix),45.48392802,-73.57731164,2016
6203,Hutchison / Sherbrooke,45.50781,-73.57208,2016
6207,Ste-Famille / des Pins,45.512812949534855,-73.57701659202577,2016
6225,Villeneuve / St-Urbain,45.520188,-73.590559,2016
6036,de la Commune / St-Sulpice,45.5042453,-73.55354458,2016
6031,St-Antoine / St-François-Xavier,45.504490000000004,-73.5592,2016
6264,Chabot / de Bellechasse,45.5427,-73.59212,2016
6032,Métro Place-d'Armes (Viger / St-Urbain),45.50623,-73.55976,2016
6106,René-Lévesque / Papineau,45.52114,-73.54926,2016
